what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239565423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239567384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239570373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430239576030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1430239583246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239604970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239687712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239698420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239701428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239742523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239744806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239747433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239750880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239751280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239753338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239755994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239757494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239778428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239780606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239783833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239787055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239792868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239814339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239814778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239816071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430239843781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430239859822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239873984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239890006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430239894311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430239905196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430239907634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430239914020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430239920178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430239947589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430239979232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430240014128
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430240016178
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240031136
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240036721
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240038317
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240039697
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240041068
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240048894
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240057716
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430240103393
activated,editor,org.eclipse.m2m.atl.adt.editor,3.2.1.v20110914-0724,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1430240108812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430240169374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430240176681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430240273741
